"observation","time_period","ref_area","indicator","breakdown","unit_measure","value","flag","note"
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_4_idt/pc_desi_sliders/FI/2015","2015","FI","desi_sliders","desi_4_idt","pc_desi_sliders",42.1349,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_4_idt/pc_desi_sliders/FR/2015","2015","FR","desi_sliders","desi_4_idt","pc_desi_sliders",25.9055,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_4_idt/pc_desi_sliders/HR/2015","2015","HR","desi_sliders","desi_4_idt","pc_desi_sliders",35.7397,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_4_idt/pc_desi_sliders/HU/2015","2015","HU","desi_sliders","desi_4_idt","pc_desi_sliders",17.9527,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_4_idt/pc_desi_sliders/IE/2015","2015","IE","desi_sliders","desi_4_idt","pc_desi_sliders",46.2869,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_4_idt/pc_desi_sliders/IT/2015","2015","IT","desi_sliders","desi_4_idt","pc_desi_sliders",22.1785,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_4_idt/pc_desi_sliders/LT/2015","2015","LT","desi_sliders","desi_4_idt","pc_desi_sliders",33.6775,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_4_idt/pc_desi_sliders/LU/2015","2015","LU","desi_sliders","desi_4_idt","pc_desi_sliders",26.9034,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/AT/2015","2015","AT","desi_4a1_eis","ent_all_xfin","pc_ent",0.454516,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/BE/2015","2015","BE","desi_4a1_eis","ent_all_xfin","pc_ent",0.473156,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/BG/2015","2015","BG","desi_4a1_eis","ent_all_xfin","pc_ent",0.272313,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/CY/2015","2015","CY","desi_4a1_eis","ent_all_xfin","pc_ent",0.360614,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/CZ/2015","2015","CZ","desi_4a1_eis","ent_all_xfin","pc_ent",0.275953,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/DK/2015","2015","DK","desi_4a1_eis","ent_all_xfin","pc_ent",0.422383,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/EE/2015","2015","EE","desi_4a1_eis","ent_all_xfin","pc_ent",0.166245,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/EL/2015","2015","EL","desi_4a1_eis","ent_all_xfin","pc_ent",0.39625,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/ES/2015","2015","ES","desi_4a1_eis","ent_all_xfin","pc_ent",0.362813,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/FI/2015","2015","FI","desi_4a1_eis","ent_all_xfin","pc_ent",0.392748,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/FR/2015","2015","FR","desi_4a1_eis","ent_all_xfin","pc_ent",0.352993,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/HU/2015","2015","HU","desi_4a1_eis","ent_all_xfin","pc_ent",0.15543,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/IE/2015","2015","IE","desi_4a1_eis","ent_all_xfin","pc_ent",0.233937,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/IT/2015","2015","IT","desi_4a1_eis","ent_all_xfin","pc_ent",0.371546,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/LT/2015","2015","LT","desi_4a1_eis","ent_all_xfin","pc_ent",0.341219,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/LU/2015","2015","LU","desi_4a1_eis","ent_all_xfin","pc_ent",0.386042,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/LV/2015","2015","LV","desi_4a1_eis","ent_all_xfin","pc_ent",0.096351,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/MT/2015","2015","MT","desi_4a1_eis","ent_all_xfin","pc_ent",0.309522,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/NL/2015","2015","NL","desi_4a1_eis","ent_all_xfin","pc_ent",0.402611,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/PL/2015","2015","PL","desi_4a1_eis","ent_all_xfin","pc_ent",0.220096,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/PT/2015","2015","PT","desi_4a1_eis","ent_all_xfin","pc_ent",0.396878,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/RO/2015","2015","RO","desi_4a1_eis","ent_all_xfin","pc_ent",0.208018,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/SE/2015","2015","SE","desi_4a1_eis","ent_all_xfin","pc_ent",0.428229,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/SI/2015","2015","SI","desi_4a1_eis","ent_all_xfin","pc_ent",0.302557,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/SK/2015","2015","SK","desi_4a1_eis","ent_all_xfin","pc_ent",0.284899,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/UK/2015","2015","UK","desi_4a1_eis","ent_all_xfin","pc_ent",0.116003,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/AT/2015","2015","AT","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.124761,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/BE/2015","2015","BE","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.222082,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/BG/2015","2015","BG","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.05505,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/CY/2015","2015","CY","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.100035,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/CZ/2015","2015","CZ","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.258567,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/DE/2015","2015","DE","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.219204,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/DK/2015","2015","DK","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.256575,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/EE/2015","2015","EE","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.119233,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/EL/2015","2015","EL","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.091069,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/ES/2015","2015","ES","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.162531,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/FI/2015","2015","FI","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.141308,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/FR/2015","2015","FR","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.110882,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/HU/2015","2015","HU","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.097899,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/IE/2015","2015","IE","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.258898,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/IT/2015","2015","IT","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.051327,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/LT/2015","2015","LT","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.180031,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/LU/2015","2015","LU","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.070437,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/LV/2015","2015","LV","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.068765,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/MT/2015","2015","MT","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.156847,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/NL/2015","2015","NL","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.129707,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/PL/2015","2015","PL","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.092627,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/PT/2015","2015","PT","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.13507,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/RO/2015","2015","RO","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.072855,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/SE/2015","2015","SE","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.237933,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/SI/2015","2015","SI","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.135397,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/SK/2015","2015","SK","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.112992,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/UK/2015","2015","UK","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.190566,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/AT/2015","2015","AT","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.096796,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/BE/2015","2015","BE","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.088893,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/BG/2015","2015","BG","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.021062,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/CY/2015","2015","CY","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.060681,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/CZ/2015","2015","CZ","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.120441,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/DK/2015","2015","DK","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.098601,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/EE/2015","2015","EE","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.055396,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/EL/2015","2015","EL","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.042851,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/ES/2015","2015","ES","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.045367,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/FI/2015","2015","FI","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.047562,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/FR/2015","2015","FR","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.052111,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/HR/2015","2015","HR","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.083595,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/HU/2015","2015","HU","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.038744,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/IE/2015","2015","IE","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.113348,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/IT/2015","2015","IT","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.040353,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/LT/2015","2015","LT","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.113359,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/LU/2015","2015","LU","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.10785,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/LV/2015","2015","LV","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.041108,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/MT/2015","2015","MT","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.124093,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/NL/2015","2015","NL","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.083668,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/PL/2015","2015","PL","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.032614,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/PT/2015","2015","PT","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.05405,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/RO/2015","2015","RO","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.03444,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/SE/2015","2015","SE","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.077374,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/SI/2015","2015","SI","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.054805,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/SK/2015","2015","SK","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.080614,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b3_sellcb/ent_sm_xfin/pc_ent/UK/2015","2015","UK","desi_4b3_sellcb","ent_sm_xfin","pc_ent",0.083307,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/AT/2015","2015","AT","desi_2b1_ictspec","total","pc_ind_emp",0.037,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/BE/2015","2015","BE","desi_2b1_ictspec","total","pc_ind_emp",0.042,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/BG/2015","2015","BG","desi_2b1_ictspec","total","pc_ind_emp",0.023,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/CY/2015","2015","CY","desi_2b1_ictspec","total","pc_ind_emp",0.023,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/CZ/2015","2015","CZ","desi_2b1_ictspec","total","pc_ind_emp",0.037,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/DE/2015","2015","DE","desi_2b1_ictspec","total","pc_ind_emp",0.035,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/DK/2015","2015","DK","desi_2b1_ictspec","total","pc_ind_emp",0.042,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/EE/2015","2015","EE","desi_2b1_ictspec","total","pc_ind_emp",0.041,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/EL/2015","2015","EL","desi_2b1_ictspec","total","pc_ind_emp",0.016,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/ES/2015","2015","ES","desi_2b1_ictspec","total","pc_ind_emp",0.026,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/FI/2015","2015","FI","desi_2b1_ictspec","total","pc_ind_emp",0.065,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/FR/2015","2015","FR","desi_2b1_ictspec","total","pc_ind_emp",0.033,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/AT/2016","2016","AT","desi_5a2_prefform","all_egov_le","egov_score",61.8571,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/BE/2016","2016","BE","desi_5a2_prefform","all_egov_le","egov_score",65.2857,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/BG/2016","2016","BG","desi_5a2_prefform","all_egov_le","egov_score",22.6667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/CY/2016","2016","CY","desi_5a2_prefform","all_egov_le","egov_score",59.5714,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/CZ/2016","2016","CZ","desi_5a2_prefform","all_egov_le","egov_score",29.1429,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/DE/2016","2016","DE","desi_5a2_prefform","all_egov_le","egov_score",34.1429,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/DK/2016","2016","DK","desi_5a2_prefform","all_egov_le","egov_score",76.6667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/EE/2016","2016","EE","desi_5a2_prefform","all_egov_le","egov_score",95.1429,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/EL/2016","2016","EL","desi_5a2_prefform","all_egov_le","egov_score",8.14286,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/ES/2016","2016","ES","desi_5a2_prefform","all_egov_le","egov_score",67.8333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/FI/2016","2016","FI","desi_5a2_prefform","all_egov_le","egov_score",87,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/FR/2016","2016","FR","desi_5a2_prefform","all_egov_le","egov_score",27,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/HR/2016","2016","HR","desi_5a2_prefform","all_egov_le","egov_score",20.5714,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/HU/2016","2016","HU","desi_5a2_prefform","all_egov_le","egov_score",19,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/IE/2016","2016","IE","desi_5a2_prefform","all_egov_le","egov_score",35,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/IT/2016","2016","IT","desi_5a2_prefform","all_egov_le","egov_score",37.2857,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/LT/2016","2016","LT","desi_5a2_prefform","all_egov_le","egov_score",74,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/LU/2016","2016","LU","desi_5a2_prefform","all_egov_le","egov_score",20.4286,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/LV/2016","2016","LV","desi_5a2_prefform","all_egov_le","egov_score",50.8571,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/MT/2016","2016","MT","desi_5a2_prefform","all_egov_le","egov_score",92.4286,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/NL/2016","2016","NL","desi_5a2_prefform","all_egov_le","egov_score",76,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/PL/2016","2016","PL","desi_5a2_prefform","all_egov_le","egov_score",63,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/PT/2016","2016","PT","desi_5a2_prefform","all_egov_le","egov_score",81,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/RO/2016","2016","RO","desi_5a2_prefform","all_egov_le","egov_score",5.5,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/SE/2016","2016","SE","desi_5a2_prefform","all_egov_le","egov_score",74.7143,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a2_prefform/all_egov_le/egov_score/SI/2016","2016","SI","desi_5a2_prefform","all_egov_le","egov_score",43.2857,,
