"ITTER107","Territory","VARICT","Data type","ATECO_2007","NACE 2007","CLLVT","Size classes of persons employed","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","61","telecommunications","W_GE10","10 and over","2018","2018",48.63,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","68","real estate activities","W_GE10","10 and over","2018","2018",30.61,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",49.53,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",27.13,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",27.4,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",43.5,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",41.36,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",23.57,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0033","ict sector","W_GE10","10 and over","2018","2018",57.05,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",22.12,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",23.85,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",33.47,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",39.5,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",52.31,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",20.09,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",22.25,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",31.71,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",42.7,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",56.37,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",22.49,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",27.97,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",34.26,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",44.73,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",63.23,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",14.56,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","C","manufacturing","W10_49","10-49","2018","2018",3.03,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","C","manufacturing","W_GE10","10 and over","2018","2018",3.21,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","C","manufacturing","W50_99","50-99","2018","2018",4.79,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","C","manufacturing","W100_249","100-249","2018","2018",3.85,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","C","manufacturing","W_GE250","250 and over","2018","2018",3.12,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","F","construction","W10_49","10-49","2018","2018",2.58,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","F","construction","W_GE10","10 and over","2018","2018",2.78,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","F","construction","W50_99","50-99","2018","2018",6.85,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","F","construction","W100_249","100-249","2018","2018",3.43,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","F","construction","W_GE250","250 and over","2018","2018",4.13,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",2.94,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",3.33,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",3.08,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",2.1,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",2.17,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",4.29,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",2.79,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","JC","it and other information services","W_GE10","10 and over","2018","2018",3.06,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",4.97,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","53","postal and courier activities","W_GE10","10 and over","2018","2018",,"g","the instance exists, but is not known for any reason"
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","55","accommodation ","W_GE10","10 and over","2018","2018",1.17,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","56","food service activities","W_GE10","10 and over","2018","2018",0.27,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","58","publishing activities","W_GE10","10 and over","2018","2018",5.2,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","61","telecommunications","W_GE10","10 and over","2018","2018",,"c","unseen data because of the statistical confidenciality"
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","68","real estate activities","W_GE10","10 and over","2018","2018",2.22,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",2.34,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",3.83,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",4.51,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",2.64,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",4.47,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",1.89,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0033","ict sector","W_GE10","10 and over","2018","2018",3.16,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",2.1,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",2.28,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",3.62,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",4.32,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",3.29,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",2.49,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.69,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",4.37,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",4.33,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",3.31,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",3.74,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",4.61,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",5.68,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",10.95,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",4.57,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",2.33,,
"IT","Italy","E_CC_LO_PERC","only low","C","manufacturing","W10_49","10-49","2018","2018",8.11,,
"IT","Italy","E_CC_LO_PERC","only low","C","manufacturing","W_GE10","10 and over","2018","2018",8.96,,
"IT","Italy","E_CC_LO_PERC","only low","C","manufacturing","W50_99","50-99","2018","2018",13.29,,
"IT","Italy","E_CC_LO_PERC","only low","C","manufacturing","W100_249","100-249","2018","2018",14.44,,
"IT","Italy","E_CC_LO_PERC","only low","C","manufacturing","W_GE250","250 and over","2018","2018",17.03,,
"IT","Italy","E_CC_LO_PERC","only low","F","construction","W10_49","10-49","2018","2018",6.42,,
"IT","Italy","E_CC_LO_PERC","only low","F","construction","W_GE10","10 and over","2018","2018",6.79,,
"IT","Italy","E_CC_LO_PERC","only low","F","construction","W50_99","50-99","2018","2018",10.68,,
"IT","Italy","E_CC_LO_PERC","only low","F","construction","W100_249","100-249","2018","2018",13.11,,
"IT","Italy","E_CC_LO_PERC","only low","F","construction","W_GE250","250 and over","2018","2018",25.43,,
"IT","Italy","E_CC_LO_PERC","only low","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",7.27,,
"IT","Italy","E_CC_LO_PERC","only low","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",6.76,,
"IT","Italy","E_CC_LO_PERC","only low","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",6.29,,
"IT","Italy","E_CC_LO_PERC","only low","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",5.22,,
"IT","Italy","E_CC_LO_PERC","only low","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",7.73,,
"IT","Italy","E_CC_LO_PERC","only low","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",6.6,,
"IT","Italy","E_CC_LO_PERC","only low","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",9.95,,
"IT","Italy","E_CC_LO_PERC","only low","JC","it and other information services","W_GE10","10 and over","2018","2018",14.15,,
"IT","Italy","E_CC_LO_PERC","only low","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",13.53,,
"IT","Italy","E_CC_LO_PERC","only low","53","postal and courier activities","W_GE10","10 and over","2018","2018",28.6,,
"IT","Italy","E_CC_LO_PERC","only low","55","accommodation ","W_GE10","10 and over","2018","2018",2.4,,
"IT","Italy","E_CC_LO_PERC","only low","56","food service activities","W_GE10","10 and over","2018","2018",1.69,,
"IT","Italy","E_CC_LO_PERC","only low","58","publishing activities","W_GE10","10 and over","2018","2018",8.44,,
"IT","Italy","E_CC_LO_PERC","only low","61","telecommunications","W_GE10","10 and over","2018","2018",7.77,,
"IT","Italy","E_CC_LO_PERC","only low","68","real estate activities","W_GE10","10 and over","2018","2018",7.34,,
"IT","Italy","E_CC_LO_PERC","only low","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",6.73,,
"IT","Italy","E_CC_LO_PERC","only low","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",12.69,,
"IT","Italy","E_CC_LO_PERC","only low","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",12.61,,
"IT","Italy","E_CC_LO_PERC","only low","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",26.25,,
"IT","Italy","E_CC_LO_PERC","only low","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",13.4,,
"IT","Italy","E_CC_LO_PERC","only low","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",5.61,,
"IT","Italy","E_CC_LO_PERC","only low","0033","ict sector","W_GE10","10 and over","2018","2018",13.91,,
"IT","Italy","E_CC_LO_PERC","only low","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",6.25,,
"IT","Italy","E_CC_LO_PERC","only low","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",6.77,,
"IT","Italy","E_CC_LO_PERC","only low","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",10.42,,
"IT","Italy","E_CC_LO_PERC","only low","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",11.15,,
"IT","Italy","E_CC_LO_PERC","only low","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",13.17,,
"IT","Italy","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",6.9,,
"IT","Italy","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",7.58,,
"IT","Italy","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",11.79,,
"IT","Italy","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",12.91,,
"IT","Italy","E_CC_LO_PERC","only low","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",15.27,,
"IT","Italy","E_CC_LO_PERC","only low","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",6.81,,
"IT","Italy","E_CC_LO_PERC","only low","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",9.44,,
"IT","Italy","E_CC_LO_PERC","only low","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",15.35,,
"IT","Italy","E_CC_LO_PERC","only low","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",18.08,,
"IT","Italy","E_CC_LO_PERC","only low","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",19.76,,
"IT","Italy","E_CC_LO_PERC","only low","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",6.92,,
"IT","Italy","E_CC_ME_PERC","only medium","C","manufacturing","W10_49","10-49","2018","2018",11.17,,
"IT","Italy","E_CC_ME_PERC","only medium","C","manufacturing","W_GE10","10 and over","2018","2018",12.67,,
"IT","Italy","E_CC_ME_PERC","only medium","C","manufacturing","W50_99","50-99","2018","2018",18.23,,
"IT","Italy","E_CC_ME_PERC","only medium","C","manufacturing","W100_249","100-249","2018","2018",26.21,,
"IT","Italy","E_CC_ME_PERC","only medium","C","manufacturing","W_GE250","250 and over","2018","2018",26.63,,
"IT","Italy","E_CC_ME_PERC","only medium","F","construction","W10_49","10-49","2018","2018",9,,
"IT","Italy","E_CC_ME_PERC","only medium","F","construction","W_GE10","10 and over","2018","2018",9.41,,
"IT","Italy","E_CC_ME_PERC","only medium","F","construction","W50_99","50-99","2018","2018",13.46,,
"IT","Italy","E_CC_ME_PERC","only medium","F","construction","W100_249","100-249","2018","2018",17.02,,
"IT","Italy","E_CC_ME_PERC","only medium","F","construction","W_GE250","250 and over","2018","2018",31.91,,
"IT","Italy","E_CC_ME_PERC","only medium","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",11.75,,
"IT","Italy","E_CC_ME_PERC","only medium","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",9.12,,
"IT","Italy","E_CC_ME_PERC","only medium","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",7.24,,
"IT","Italy","E_CC_ME_PERC","only medium","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",7.99,,
"IT","Italy","E_CC_ME_PERC","only medium","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",11.63,,
"IT","Italy","E_CC_ME_PERC","only medium","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",8.57,,
"IT","Italy","E_CC_ME_PERC","only medium","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",17.39,,
"IT","Italy","E_CC_ME_PERC","only medium","JC","it and other information services","W_GE10","10 and over","2018","2018",22.99,,
"IT","Italy","E_CC_ME_PERC","only medium","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",25.87,,
"IT","Italy","E_CC_ME_PERC","only medium","53","postal and courier activities","W_GE10","10 and over","2018","2018",29.13,,
"IT","Italy","E_CC_ME_PERC","only medium","55","accommodation ","W_GE10","10 and over","2018","2018",6.13,,
"IT","Italy","E_CC_ME_PERC","only medium","56","food service activities","W_GE10","10 and over","2018","2018",3.51,,
"IT","Italy","E_CC_ME_PERC","only medium","58","publishing activities","W_GE10","10 and over","2018","2018",19.32,,
"IT","Italy","E_CC_ME_PERC","only medium","61","telecommunications","W_GE10","10 and over","2018","2018",16.09,,
"IT","Italy","E_CC_ME_PERC","only medium","68","real estate activities","W_GE10","10 and over","2018","2018",14.18,,
"IT","Italy","E_CC_ME_PERC","only medium","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",17.91,,
"IT","Italy","E_CC_ME_PERC","only medium","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",16.47,,
"IT","Italy","E_CC_ME_PERC","only medium","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",16.49,,
"IT","Italy","E_CC_ME_PERC","only medium","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",35.56,,
"IT","Italy","E_CC_ME_PERC","only medium","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",21.03,,
"IT","Italy","E_CC_ME_PERC","only medium","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",9.6,,
"IT","Italy","E_CC_ME_PERC","only medium","0033","ict sector","W_GE10","10 and over","2018","2018",23.27,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",10.17,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",10.91,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",16.21,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",16.37,,
"IT","Italy","E_CC_ME_PERC","only medium","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",21.09,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",10.4,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",11.43,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",17.03,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",20.95,,
"IT","Italy","E_CC_ME_PERC","only medium","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",23.9,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",10.84,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",14.25,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",21.07,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",25.28,,
"IT","Italy","E_CC_ME_PERC","only medium","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",29.58,,
"IT","Italy","E_CC_ME_PERC","only medium","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",8.54,,
"IT","Italy","E_CC_HI_PERC","high","C","manufacturing","W10_49","10-49","2018","2018",6.57,,
"IT","Italy","E_CC_HI_PERC","high","C","manufacturing","W_GE10","10 and over","2018","2018",8.11,,
"IT","Italy","E_CC_HI_PERC","high","C","manufacturing","W50_99","50-99","2018","2018",12.11,,
"IT","Italy","E_CC_HI_PERC","high","C","manufacturing","W100_249","100-249","2018","2018",20.3,,
"IT","Italy","E_CC_HI_PERC","high","C","manufacturing","W_GE250","250 and over","2018","2018",34.25,,
"IT","Italy","E_CC_HI_PERC","high","F","construction","W10_49","10-49","2018","2018",7.76,,
"IT","Italy","E_CC_HI_PERC","high","F","construction","W_GE10","10 and over","2018","2018",8.3,,
"IT","Italy","E_CC_HI_PERC","high","F","construction","W50_99","50-99","2018","2018",12.74,,
"IT","Italy","E_CC_HI_PERC","high","F","construction","W100_249","100-249","2018","2018",22.55,,
"IT","Italy","E_CC_HI_PERC","high","F","construction","W_GE250","250 and over","2018","2018",29.79,,
"IT","Italy","E_CC_HI_PERC","high","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",12.66,,
"IT","Italy","E_CC_HI_PERC","high","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",7.38,,
"IT","Italy","E_CC_HI_PERC","high","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",4.46,,
"IT","Italy","E_CC_HI_PERC","high","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",8.29,,
"IT","Italy","E_CC_HI_PERC","high","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",7.39,,
"IT","Italy","E_CC_HI_PERC","high","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",8.76,,
"IT","Italy","E_CC_HI_PERC","high","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",6.79,,
"IT","Italy","E_CC_HI_PERC","high","JC","it and other information services","W_GE10","10 and over","2018","2018",37.99,,
"IT","Italy","E_CC_HI_PERC","high","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",16.63,,
"IT","Italy","E_CC_HI_PERC","high","53","postal and courier activities","W_GE10","10 and over","2018","2018",3.15,,
"IT","Italy","E_CC_HI_PERC","high","55","accommodation ","W_GE10","10 and over","2018","2018",19.25,,
"IT","Italy","E_CC_HI_PERC","high","56","food service activities","W_GE10","10 and over","2018","2018",4.02,,
"IT","Italy","E_CC_HI_PERC","high","58","publishing activities","W_GE10","10 and over","2018","2018",32.8,,
"IT","Italy","E_CC_HI_PERC","high","61","telecommunications","W_GE10","10 and over","2018","2018",32.54,,
"IT","Italy","E_CC_HI_PERC","high","68","real estate activities","W_GE10","10 and over","2018","2018",16.43,,
"IT","Italy","E_CC_HI_PERC","high","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",31.61,,
"IT","Italy","E_CC_HI_PERC","high","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",10.65,,
"IT","Italy","E_CC_HI_PERC","high","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",10.91,,
